,zcr_mean,rms_mean,pitch_mean,emotion,intensity,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,chroma_mean1,chroma_mean2,chroma_mean3,chroma_mean4,chroma_mean5,chroma_mean6,chroma_mean7,chroma_mean8,chroma_mean9,chroma_mean10,chroma_mean11,chroma_mean12,spectral_contrast_mean1,spectral_contrast_mean2,spectral_contrast_mean3,spectral_contrast_mean4,spectral_contrast_mean5,spectral_contrast_mean6,spectral_contrast_mean7,tonnetz_mean1,tonnetz_mean2,tonnetz_mean3,tonnetz_mean4,tonnetz_mean5,tonnetz_mean6
300,0.3891092936197917,0.001603288,86.32932,1,1,-736.0868,50.89171,-18.46466,8.632231,0.63062954,-10.233562,-8.6330595,-9.968549,-7.2450385,0.26921886,-6.277717,-3.4392774,-7.3254495,-736.0868,50.89171,-18.46466,8.632231,0.63062954,-10.233562,-8.6330595,-9.968549,-7.2450385,0.26921886,-6.277717,-3.4392774,-7.3254495,0.48206028,0.4249149,0.4457552,0.5726755,0.55918765,0.54422927,0.48334217,0.4658326,0.5029726,0.4989543,0.589275,0.5445226,16.82821714712279,14.48573563154652,15.854414128953335,16.256011804037925,17.156812481088544,17.366696319881257,45.088892092063794,-0.07318870886387802,0.04948269984839058,-0.0003880899215198774,-0.07070968045122278,0.0030851816478405913,0.0038061620349860784
301,0.3031600560897436,0.0020134228,61.910686,1,1,-697.0333,52.721966,-18.394602,13.298955,-0.0799653,-12.791263,-9.582619,-9.804233,-3.583849,1.7724862,-5.053647,-0.69905776,-6.310237,-697.0333,52.721966,-18.394602,13.298955,-0.0799653,-12.791263,-9.582619,-9.804233,-3.583849,1.7724862,-5.053647,-0.69905776,-6.310237,0.45467827,0.39770296,0.48844016,0.49399614,0.49998084,0.52069527,0.48927575,0.44534615,0.42937148,0.41589326,0.50749797,0.5230376,20.255268599276704,16.230709595868177,17.363595589311682,16.972051820750067,18.08400731491539,18.161562702683632,45.84501421571523,-0.04039175542101121,0.02443099109203754,0.016336685727135085,-0.09205918266879749,-0.01903989336127117,-0.013832623730801621
302,0.29908056972789115,0.0021694854,55.215115,1,1,-704.21606,50.68633,-11.04975,9.263934,0.47050425,-8.964567,-10.850554,-9.529206,-5.8366346,1.5158615,-6.5852013,-1.3031586,-3.9353359,-704.21606,50.68633,-11.04975,9.263934,0.47050425,-8.964567,-10.850554,-9.529206,-5.8366346,1.5158615,-6.5852013,-1.3031586,-3.9353359,0.49566588,0.39960024,0.41951862,0.47828543,0.48870337,0.4444619,0.45602494,0.44166374,0.43377456,0.46722376,0.4510742,0.539914,19.147528962210977,15.772372004639358,17.06235067218247,16.243972998655636,17.131220747998757,17.5386809929236,44.6374776984264,-0.007190207551016835,0.05003290580931459,-0.07041133055938623,-0.0028260264380960366,-0.006692059791564645,0.0006821109152234599
303,0.3458178219379195,0.0021663697,71.02193,1,1,-710.57117,53.05127,-14.801417,8.403964,-0.1660143,-10.802906,-11.535566,-10.901441,-6.12013,0.14787759,-8.3742285,-2.5629933,-5.5234537,-710.57117,53.05127,-14.801417,8.403964,-0.1660143,-10.802906,-11.535566,-10.901441,-6.12013,0.14787759,-8.3742285,-2.5629933,-5.5234537,0.4886402,0.35748184,0.4092364,0.45563307,0.42265913,0.45651928,0.42608893,0.42099208,0.42465022,0.46049562,0.53218275,0.5132728,18.973158198227306,15.588220866859318,16.807909071041554,15.743017264923186,16.93735902845799,17.41267436193971,46.10294978201689,-0.053349617230572605,0.04573446517655163,0.006581408223261892,-0.0877093558743498,0.006944991586687941,-0.014599414241121949
304,0.23669573904454022,0.00085902284,57.74182,2,1,-727.5514,46.937637,-3.4761486,9.773693,4.917169,-9.099193,-16.531698,-8.444363,-2.7294116,-0.73227465,-6.269356,-5.909163,-6.685888,-727.5514,46.937637,-3.4761486,9.773693,4.917169,-9.099193,-16.531698,-8.444363,-2.7294116,-0.73227465,-6.269356,-5.909163,-6.685888,0.39486963,0.35767964,0.35547438,0.36605528,0.4104171,0.49105194,0.55194247,0.56395394,0.487767,0.44935822,0.54248023,0.47388712,21.85322601661855,16.101894528667806,16.237477283039706,15.193649481724469,16.303299487402384,15.561723085254,45.487854750344574,-0.029524882422790298,0.012957391841369546,0.029062174953755314,-0.06445305009410042,0.01672124446065491,-0.015427953538540986
305,0.2529655499646893,0.0009865585,55.496807,2,1,-722.12714,54.29466,-5.969025,9.02107,6.297482,-8.623025,-17.869728,-12.482069,-1.6699967,1.10287,-6.4406056,-6.8317018,-5.684166,-722.12714,54.29466,-5.969025,9.02107,6.297482,-8.623025,-17.869728,-12.482069,-1.6699967,1.10287,-6.4406056,-6.8317018,-5.684166,0.35808676,0.32728684,0.37082887,0.33614627,0.34564397,0.4155172,0.49157283,0.5557852,0.5306049,0.46834603,0.5361737,0.4766268,23.255210445799033,17.204202665653934,17.633946430717074,15.87828736348297,17.539841900158116,16.539104726669322,45.771994751803845,-0.028885299099134183,0.029407347637471017,0.028921277359611634,-0.04066036764195637,-0.006388778913890429,-0.030731973542153006
306,0.22038517441860464,0.0013868675,39.495605,2,1,-699.43115,64.44927,-4.0125074,5.0702205,4.2827516,-6.839472,-19.00791,-12.2518425,-3.1222434,4.519031,-6.2535954,-5.2687864,-5.204109,-699.43115,64.44927,-4.0125074,5.0702205,4.2827516,-6.839472,-19.00791,-12.2518425,-3.1222434,4.519031,-6.2535954,-5.2687864,-5.204109,0.32088402,0.32371986,0.3568412,0.30014867,0.32018822,0.38034356,0.46425092,0.50391793,0.4598724,0.51191086,0.5223095,0.42496964,23.219646242547864,17.63561653448051,18.43311417042343,16.681601599863054,18.48618818340199,16.82500171430865,46.792574105933305,-0.01215798987448049,0.014078745161843853,-0.04729870089795485,-0.09293791279602893,0.023772476303782826,0.00637420856388474
307,0.24613399296016483,0.0020796657,45.775047,2,1,-679.65686,62.071774,-8.461225,2.5809357,4.2027936,-11.273902,-22.043978,-11.232704,-0.37836897,1.8081423,-10.190519,-3.7769558,-3.3125088,-679.65686,62.071774,-8.461225,2.5809357,4.2027936,-11.273902,-22.043978,-11.232704,-0.37836897,1.8081423,-10.190519,-3.7769558,-3.3125088,0.33246744,0.25746992,0.24110118,0.27652106,0.3339413,0.3484821,0.345497,0.33188277,0.38930297,0.43001312,0.5966609,0.44348,23.028676808012538,17.439314714487963,18.62957545541377,18.05482538289403,19.236884553778,17.289456191939287,45.949456393271745,-0.027818489870014316,-0.03344676664638534,-0.0004892744850578511,-0.03537226376343795,0.01895328390867245,-0.024469833937473522
308,0.23851028914304123,0.0010631384,49.9461,2,2,-698.5696,52.51681,-9.740992,11.873466,4.2723536,-11.441929,-14.926325,-9.880668,-0.09415396,-1.6417105,-5.088742,-3.037533,-6.408349,-698.5696,52.51681,-9.740992,11.873466,4.2723536,-11.441929,-14.926325,-9.880668,-0.09415396,-1.6417105,-5.088742,-3.037533,-6.408349,0.47579834,0.47715226,0.40123475,0.35684833,0.32950008,0.38765284,0.53279024,0.54389083,0.4877717,0.44039965,0.46588096,0.43564373,22.32653502146936,17.640226795703384,16.527163140777347,15.95551993182139,17.463721103927572,16.834374128685432,46.43295033832917,-0.026835024476097438,-0.004238722721101627,0.004229306739624762,-0.04866242822086883,0.02145122897229043,0.01758598164129008
309,0.307705078125,0.0010282067,62.652416,2,2,-708.6624,52.639084,-5.3044457,9.089781,1.9176799,-9.41009,-13.6781435,-9.7122135,-0.07851273,-1.2277017,-5.207504,-6.14859,-5.5092726,-708.6624,52.639084,-5.3044457,9.089781,1.9176799,-9.41009,-13.6781435,-9.7122135,-0.07851273,-1.2277017,-5.207504,-6.14859,-5.5092726,0.40413094,0.3038858,0.29638425,0.37128222,0.43452752,0.50802225,0.48915613,0.44876292,0.4371088,0.43761924,0.49687928,0.48654774,21.786558366390622,16.775069058599108,17.103390039096784,15.990938863944093,17.127478872685593,16.490493429886687,46.288377354005625,-0.0068973572913097825,0.02441113122824746,0.014720267882802925,-0.008665961764636947,0.015285040753327445,-0.04023765426201852
310,0.2961778283756685,0.0015995499,56.485134,2,2,-707.62787,55.94562,1.2488135,0.69856083,0.6405372,-9.203817,-18.465294,-15.622073,-4.464423,-1.134105,-9.300658,-7.290971,-8.039702,-707.62787,55.94562,1.2488135,0.69856083,0.6405372,-9.203817,-18.465294,-15.622073,-4.464423,-1.134105,-9.300658,-7.290971,-8.039702,0.36429963,0.29275388,0.2966553,0.31035593,0.31257913,0.4112018,0.41911843,0.43926072,0.4428709,0.44999576,0.56597763,0.52982616,22.255056185986195,18.112893957183648,18.45817104866225,16.929487424012173,18.08850314356893,16.82845957096966,45.899534610155236,-0.07739262016941689,0.05317498738436596,-0.02240752749565928,-0.02039349785841625,-0.016605973092132343,-0.03155952357617948
311,0.18715630688713591,0.0010975719,16.667835,2,2,-729.11633,62.318695,0.21002108,2.42549,0.912832,-6.5711746,-13.285454,-10.275111,-5.339099,0.94665426,-3.0344446,-6.375654,-8.305276,-729.11633,62.318695,0.21002108,2.42549,0.912832,-6.5711746,-13.285454,-10.275111,-5.339099,0.94665426,-3.0344446,-6.375654,-8.305276,0.31961063,0.3582549,0.33238092,0.3328789,0.38729754,0.49501863,0.5527066,0.5094914,0.43466708,0.4899151,0.47180605,0.372227,24.346198602857136,18.134106651606174,17.645669434136792,16.577439532751654,17.406184815155672,16.172565797191876,46.00525240716555,-0.012196239367016368,0.029074084792473427,-0.0866394105471349,-0.06947898299736253,0.00036110344391298237,-0.0108071733093752
312,0.20091337316176472,0.0037116988,70.968346,3,1,-614.2468,61.17363,-40.498077,15.648338,1.4935445,-23.826866,-16.221949,-13.577771,-4.0955443,0.41511565,-13.927419,-3.7257187,-2.6977546,-614.2468,61.17363,-40.498077,15.648338,1.4935445,-23.826866,-16.221949,-13.577771,-4.0955443,0.41511565,-13.927419,-3.7257187,-2.6977546,0.38628075,0.38832203,0.2891898,0.29906067,0.25899988,0.35121137,0.3788952,0.2808705,0.25312272,0.37616885,0.5167462,0.49088493,19.471594334443544,18.19909360582887,18.782564249701036,16.84273230983622,19.538849329790928,20.944938881757647,46.45629055302711,-0.061701691394981495,0.02030105114050074,-0.059480823730149346,-0.09477228973840034,0.019656556826587554,0.006997826543037153
313,0.257533929286859,0.005464554,84.68399,3,1,-573.9299,41.64295,-50.23238,7.408246,-2.8475811,-24.291725,-15.48739,-16.604847,-10.643719,5.5172343,-17.061314,-3.2783089,-5.373378,-573.9299,41.64295,-50.23238,7.408246,-2.8475811,-24.291725,-15.48739,-16.604847,-10.643719,5.5172343,-17.061314,-3.2783089,-5.373378,0.41376373,0.32861584,0.29215953,0.34274885,0.3390837,0.3408764,0.40402132,0.39206144,0.41898948,0.4507901,0.47917205,0.44836122,19.56086359428391,18.981635830435533,19.391539275820815,18.186553321039074,19.786708467935,22.921080902473932,48.540868774441996,-0.03714973603074172,0.00028806512735155443,0.007611171231986718,-0.009958211138534479,0.001715988391360293,-0.0015400288542970848
314,0.3412955729166667,0.0037101456,75.86025,3,1,-646.7023,44.627403,-31.921171,7.44985,-4.3590527,-18.03013,-13.933757,-16.59844,-6.4042554,0.65238816,-14.55373,-2.6133535,-5.129987,-646.7023,44.627403,-31.921171,7.44985,-4.3590527,-18.03013,-13.933757,-16.59844,-6.4042554,0.65238816,-14.55373,-2.6133535,-5.129987,0.5816454,0.47069362,0.41270393,0.43949357,0.42462516,0.41274425,0.39790615,0.40718412,0.45733154,0.4686866,0.450831,0.46227798,19.039207635949914,17.601652394891175,17.90810950926588,17.22283550689249,17.798388809770696,19.83115585500573,46.1795257023935,-0.048466223540750294,0.026181714901436115,-0.06674927135308617,0.046678252976076896,0.03440727180700813,0.017508078134463537
315,0.3024492711828859,0.0044779554,66.831825,3,1,-614.3838,41.683403,-29.96724,7.4777093,0.20265679,-19.117033,-10.926555,-15.603345,-6.837148,3.458844,-11.017519,-3.9077256,-2.4843009,-614.3838,41.683403,-29.96724,7.4777093,0.20265679,-19.117033,-10.926555,-15.603345,-6.837148,3.458844,-11.017519,-3.9077256,-2.4843009,0.47913802,0.41511887,0.40869287,0.430177,0.40598235,0.34957606,0.33504307,0.39486566,0.43677342,0.5304769,0.53249073,0.53701,19.298212245941173,17.221151102750397,17.7708092184749,17.347919519440687,18.673693116292117,20.247672384238356,45.37144532716197,-0.05112481583658834,0.0077153882626728254,-0.06303085877260087,-0.0013813527282206862,0.03302450260568953,-0.015919041260451815
316,0.2439466059602649,0.02803253,76.472534,3,2,-427.75732,15.810411,-52.225025,-4.7078924,-3.9109015,-18.926863,-24.123533,-9.719073,-15.20092,11.464633,0.27211878,14.480454,18.660755,-427.75732,15.810411,-52.225025,-4.7078924,-3.9109015,-18.926863,-24.123533,-9.719073,-15.20092,11.464633,0.27211878,14.480454,18.660755,0.28075567,0.29812485,0.3591607,0.38595408,0.33978802,0.3648117,0.329766,0.27737892,0.3728249,0.46007562,0.52073985,0.37046638,23.643706713346205,13.773022632413136,20.488200052916028,19.390725984823206,20.640695554610797,21.453154306207228,48.79485882732995,-0.04903739835276453,0.0061514183369646685,-0.0008408447021363578,-0.07019326524556155,-0.0035896705552302954,0.008796411143563455
317,0.3070377604166667,0.025015624,88.653725,3,2,-459.32068,13.444442,-49.441082,-5.7993727,-7.7323895,-18.312616,-18.151407,-11.156026,-17.534197,2.9471269,-10.917784,4.1851597,15.275693,-459.32068,13.444442,-49.441082,-5.7993727,-7.7323895,-18.312616,-18.151407,-11.156026,-17.534197,2.9471269,-10.917784,4.1851597,15.275693,0.44660333,0.47213566,0.42099553,0.31395575,0.26749706,0.30087173,0.31713694,0.3853981,0.505578,0.5274646,0.54970574,0.45119715,19.295254627985003,13.764296862816009,19.866404837455693,18.70689515835443,20.510425900340422,20.777207035708766,47.309559504212935,-0.04285950869673109,-0.012432520451459823,-0.08681202206139789,-0.025288713107196364,-0.0035160401402649023,-0.024790500151769555
318,0.26502257508116883,0.025422595,46.045864,3,2,-455.86865,9.776975,-50.191082,-5.8436046,-7.6837363,-23.714895,-17.726625,-14.577716,-12.85008,3.2743855,-10.85206,6.953041,15.088048,-455.86865,9.776975,-50.191082,-5.8436046,-7.6837363,-23.714895,-17.726625,-14.577716,-12.85008,3.2743855,-10.85206,6.953041,15.088048,0.44680884,0.3605284,0.35922125,0.34321162,0.33180293,0.3099774,0.32223412,0.35633644,0.37661535,0.5099608,0.5257287,0.44590205,24.145550756460555,14.232203773095922,20.783458425283772,18.713661455533742,20.46499345200593,21.52367416832417,46.877972823768545,-0.048877191057797024,0.021943214018855413,-0.028195586323121594,-0.003027313410050861,0.01889671695043586,-0.0023963670567578514
319,0.17453863681891027,0.029425936,43.624,3,2,-441.9271,20.75512,-47.170673,-3.9952815,-4.296936,-25.527172,-18.921124,-12.233521,-10.756468,3.7313972,-11.2838745,4.7141366,13.839013,-441.9271,20.75512,-47.170673,-3.9952815,-4.296936,-25.527172,-18.921124,-12.233521,-10.756468,3.7313972,-11.2838745,4.7141366,13.839013,0.42609558,0.3896636,0.38401815,0.33422136,0.2729014,0.29170704,0.30364653,0.34400687,0.38865936,0.42854533,0.49529368,0.44507584,22.74774186717558,14.47320070041143,20.002074758759257,18.371896307869246,20.517464310253146,21.13000297943324,46.98820370214196,-0.016483998134997485,0.037684267100797045,-0.005731986696050125,-0.033752793865577134,-0.005993398570371635,-0.007085001821859518
320,0.3409090909090909,0.0010095227,65.12494,4,1,-748.2751,52.651924,-1.3787141,11.587991,3.9418025,-4.4294443,-11.34843,-8.3197565,-3.800776,0.7020114,-2.9753425,-3.0051808,-3.7229753,-748.2751,52.651924,-1.3787141,11.587991,3.9418025,-4.4294443,-11.34843,-8.3197565,-3.800776,0.7020114,-2.9753425,-3.0051808,-3.7229753,0.4863994,0.43492433,0.407843,0.49093813,0.50174177,0.42654383,0.4047693,0.42286295,0.54275525,0.6889778,0.6236828,0.48176476,17.404365334101147,16.460460159008655,17.262365592044123,16.374834728087894,17.32025742965228,15.754911951365521,45.854827350643156,-0.04811111584273067,0.019549195428033444,-0.06069190187119725,0.02428151745433786,0.0027239262623612584,0.0071541532619354975
321,0.3108817858573718,0.0010891483,62.59307,4,1,-727.0622,55.815666,-10.316251,15.540364,4.362055,-10.232832,-12.886127,-10.294195,-2.2895532,0.4342893,-7.1445436,-4.9117246,-2.1864593,-727.0622,55.815666,-10.316251,15.540364,4.362055,-10.232832,-12.886127,-10.294195,-2.2895532,0.4342893,-7.1445436,-4.9117246,-2.1864593,0.49690834,0.3370098,0.36070392,0.38094473,0.3020178,0.27014208,0.281425,0.36316112,0.5031003,0.5588955,0.5556876,0.5019274,16.407448076354562,17.22120326484817,17.7934714819206,16.97578872977241,18.280998380842593,16.834055790008986,45.23514496662536,-0.05005942619817128,0.05045748168235387,-0.052807032780644504,-0.014314569655257122,0.010467809320962437,0.00786745647593106
322,0.4026920572916667,0.0019468176,78.60955,4,1,-714.11346,49.508083,-4.295438,1.1246504,-1.2677296,-10.522165,-12.54099,-13.639496,-6.9160547,-2.084019,-7.0241113,-3.2841475,-5.4988885,-714.11346,49.508083,-4.295438,1.1246504,-1.2677296,-10.522165,-12.54099,-13.639496,-6.9160547,-2.084019,-7.0241113,-3.2841475,-5.4988885,0.53141433,0.4272787,0.3916536,0.45767716,0.4570787,0.40231577,0.34994975,0.39595336,0.5055697,0.5530688,0.54776824,0.5479474,17.300857941973167,16.154335955721216,17.661821654061374,16.347173915498193,17.586654417551564,16.989866449473976,45.22132387497122,-0.04015460211176132,0.016541048805750237,-0.004697564974582965,0.0707258395222012,-0.009204091829615001,0.014188522810776127
323,0.2884300283137584,0.0015625297,52.7746,4,1,-743.1232,53.72402,-2.6473982,2.6727574,1.9372091,-8.898521,-13.272688,-11.373472,-5.6751842,-0.24744344,-6.4513865,-3.0061584,-4.7569213,-743.1232,53.72402,-2.6473982,2.6727574,1.9372091,-8.898521,-13.272688,-11.373472,-5.6751842,-0.24744344,-6.4513865,-3.0061584,-4.7569213,0.4290036,0.3813989,0.40912062,0.48382056,0.41828227,0.38883194,0.43904522,0.43328992,0.5988177,0.5942922,0.5726753,0.524493,17.78784180922032,16.759358894328926,17.787701587306543,16.341557674127476,17.422306483446892,16.64406446790637,44.51054696530983,-0.005473681214953248,-0.013612074639413625,-0.005602728777046714,-0.06585682534000208,-0.014797022768075463,0.0013282486794660847
324,0.2697941706730769,0.010839074,63.219246,4,2,-507.7749,14.4425335,-37.946045,4.3505516,-2.1588025,-20.19325,-3.3520045,-12.817089,-8.309454,6.7694077,-11.516565,2.6811311,5.768933,-507.7749,14.4425335,-37.946045,4.3505516,-2.1588025,-20.19325,-3.3520045,-12.817089,-8.309454,6.7694077,-11.516565,2.6811311,5.768933,0.3893777,0.40160006,0.4081529,0.43844512,0.4240807,0.3442228,0.35504818,0.41283447,0.5841796,0.62754035,0.47249523,0.4335193,16.815949010360914,13.759673867131626,21.382146564609368,20.393217334385373,21.198447159833663,22.405171731797697,46.399370189685776,0.013546643141538247,-0.004459227112167304,-0.08833598439545909,0.043107042738343294,-0.007842269591724162,0.04327923080108035
325,0.2765161546610169,0.0012096931,60.17142,4,2,-696.2595,35.222626,-15.295753,4.2527204,-4.7829657,-15.927985,-9.556318,-14.188618,-5.7147365,5.333011,-6.501,-0.23208605,0.9242071,-696.2595,35.222626,-15.295753,4.2527204,-4.7829657,-15.927985,-9.556318,-14.188618,-5.7147365,5.333011,-6.501,-0.23208605,0.9242071,0.45820677,0.43646598,0.46035266,0.41463512,0.41406885,0.411683,0.45090252,0.49876037,0.5831105,0.5871176,0.5550908,0.5166954,18.24660248990537,12.809526850103701,16.588794396093444,15.941271447575827,17.44982460728102,17.800490331471746,43.87226422063775,-0.018909242730580145,-0.002686646761217175,-0.04347825774628356,0.0038911234271723047,-0.009060654018723725,-0.001889379095880668
326,0.31501256281407036,0.008473715,79.37353,4,2,-514.46185,27.29788,-20.663517,-2.780614,-8.103602,-16.992455,-7.1249886,-13.565977,-7.092171,0.29886463,-13.811729,-5.5656734,2.603139,-514.46185,27.29788,-20.663517,-2.780614,-8.103602,-16.992455,-7.1249886,-13.565977,-7.092171,0.29886463,-13.811729,-5.5656734,2.603139,0.4017084,0.35289875,0.38331613,0.45171016,0.3988085,0.40331867,0.41921178,0.44043988,0.51696193,0.56741357,0.6026903,0.523063,16.551982907238266,14.917443320070582,18.311322965652153,17.4516315700302,17.384108685194413,18.62025718689655,46.257509784193346,-0.007145438915904264,0.0033573591932387755,0.007122733260518473,-0.03787888511640989,-0.007323648174091121,-0.004869072592171342
327,0.2842694863505747,0.0049879192,83.45241,4,2,-559.1688,26.109644,-33.181774,2.9051642,-6.33019,-26.764631,-15.503421,-19.772926,-11.748395,8.572304,-16.754896,-2.251708,-0.8022768,-559.1688,26.109644,-33.181774,2.9051642,-6.33019,-26.764631,-15.503421,-19.772926,-11.748395,8.572304,-16.754896,-2.251708,-0.8022768,0.3321524,0.28288826,0.39709473,0.43461522,0.44661275,0.40099064,0.38143557,0.44879737,0.41199827,0.45695627,0.4836755,0.4724658,15.52552736685948,18.355260484099123,19.28608314033909,18.20355180259085,19.072294311231655,22.374203691490944,45.78213994590221,0.03280337199698397,0.04087501571152412,0.05135163349827344,-0.03389067349931393,0.004706185090739933,-0.016312765048203896
328,0.29567077262269936,0.0037331427,81.570404,5,1,-620.1191,40.45414,-18.601866,7.9257417,-3.8432543,-11.31084,-9.179121,-10.090404,-5.7088704,-0.40437868,-7.405224,-3.9531586,-3.351888,-620.1191,40.45414,-18.601866,7.9257417,-3.8432543,-11.31084,-9.179121,-10.090404,-5.7088704,-0.40437868,-7.405224,-3.9531586,-3.351888,0.50423896,0.3756576,0.35853744,0.458366,0.5034985,0.5017916,0.43515697,0.4112472,0.45650402,0.5178609,0.5416865,0.55468476,17.25829893157826,16.367747331517535,17.37184093833253,16.605958607556182,17.72640440937538,17.788133677506146,45.32096652821787,-0.06812026310293696,0.03885995972162288,-0.055742240860841445,-0.03368467997125431,0.007997180456311221,-0.009778822959683462
329,0.21193677325581395,0.004153599,41.840397,5,1,-613.15173,53.818966,-9.01834,14.973305,-1.4467223,-9.699908,-7.2909064,-9.399538,-5.9128356,2.2141197,-3.7553654,-1.444512,-4.1356792,-613.15173,53.818966,-9.01834,14.973305,-1.4467223,-9.699908,-7.2909064,-9.399538,-5.9128356,2.2141197,-3.7553654,-1.444512,-4.1356792,0.4435039,0.46415767,0.4679191,0.4604239,0.4993017,0.5681497,0.5293579,0.43435204,0.42742303,0.5025882,0.59067744,0.515219,18.561486800819278,15.771476680451189,17.277608687412794,16.88633860365867,17.68929780641414,17.381676284023992,45.589819829689965,-0.047908576496366755,0.019046575215722148,-0.10480959386007101,-0.07180471571844625,0.022080638291634168,-0.016944571584666092
330,0.28536819625686816,0.006121051,75.25072,5,1,-578.7339,40.61901,-20.754139,3.0516405,-8.271965,-19.116571,-9.644247,-15.119929,-8.276416,0.9033612,-7.93471,-3.8601081,-6.731193,-578.7339,40.61901,-20.754139,3.0516405,-8.271965,-19.116571,-9.644247,-15.119929,-8.276416,0.9033612,-7.93471,-3.8601081,-6.731193,0.46666223,0.37579572,0.37427625,0.40843332,0.41288736,0.41960537,0.44561735,0.4081918,0.42221603,0.44371024,0.45305106,0.50002617,17.329700010936477,16.827932315561114,18.57422135938947,18.27389408224596,18.262183047629275,19.640488277326583,45.79042720939821,-0.036107047675061885,-0.030483607321603347,-0.008125514232113853,-0.006785664990145592,-0.003061289640050516,-0.0028713581847553803
331,0.3062592455621302,0.007601989,74.0236,5,1,-541.3498,32.225895,-14.752879,2.226888,-6.7324963,-14.901286,-8.139104,-9.951651,-9.554412,0.8980768,-6.519436,-3.8885071,-4.9986386,-541.3498,32.225895,-14.752879,2.226888,-6.7324963,-14.901286,-8.139104,-9.951651,-9.554412,0.8980768,-6.519436,-3.8885071,-4.9986386,0.58892024,0.4636246,0.473657,0.46651107,0.41435286,0.41721624,0.45183012,0.38432673,0.39777857,0.45472726,0.4479124,0.544659,17.39002555359038,17.111539673884696,18.442346204062492,17.948068800790793,18.279855304427056,19.04376926919629,46.48123374622234,-0.022356003763597396,-0.024944354015386375,-0.04985339956953262,-0.03460020519181382,-0.015282068325868037,-0.015149374957438908
332,0.2629049699858757,0.068745725,65.86476,5,2,-351.48755,23.282288,-43.67876,-9.904856,-13.16667,-19.746658,-8.774983,-12.824528,-8.449242,4.692501,-1.1871111,10.387512,10.245671,-351.48755,23.282288,-43.67876,-9.904856,-13.16667,-19.746658,-8.774983,-12.824528,-8.449242,4.692501,-1.1871111,10.387512,10.245671,0.37680835,0.35950443,0.48717058,0.5013455,0.4192879,0.44735274,0.45652598,0.37985256,0.40154314,0.41407087,0.39571112,0.38816893,17.17110890220516,13.32466755687365,19.08061746556524,17.972244656763284,19.788267691109787,20.58852678003623,45.93308418566102,-0.016329707824436386,0.018224602996684127,-0.02317434257043744,-0.06764240575280839,-0.028503176504705997,-0.01571613745395579
333,0.2273190676510989,0.06307574,72.7838,5,2,-364.66458,21.625107,-41.659554,-7.072665,-12.074265,-18.580112,-9.20385,-10.314624,-8.039839,1.8346353,-1.525287,9.233312,9.7380495,-364.66458,21.625107,-41.659554,-7.072665,-12.074265,-18.580112,-9.20385,-10.314624,-8.039839,1.8346353,-1.525287,9.233312,9.7380495,0.45266795,0.4142189,0.45484185,0.43283388,0.3570738,0.38576597,0.3908476,0.3744007,0.36882496,0.41144058,0.41143313,0.45361534,16.961871056146357,12.91988853561076,19.681713158227108,18.255464461988044,19.383510375271534,19.924359113891082,45.97284159775114,-0.04044173400851991,0.03129175100761944,-0.007150540081016842,-0.07577499616021245,-0.013685085347128305,0.012123925890261834
334,0.25270843505859375,0.055855315,46.3916,5,2,-370.0635,20.48599,-34.419662,-11.536446,-12.797211,-21.496017,-6.08782,-12.96151,-10.379995,1.702961,-9.984506,-1.2272648,1.6437951,-370.0635,20.48599,-34.419662,-11.536446,-12.797211,-21.496017,-6.08782,-12.96151,-10.379995,1.702961,-9.984506,-1.2272648,1.6437951,0.42879415,0.361066,0.38689327,0.37632516,0.3220497,0.36748073,0.42399433,0.34625491,0.34463444,0.43114018,0.5040372,0.49869752,16.1321377063682,13.678417171894312,19.497190344382854,20.15582369858132,20.011911509532734,21.213960621816884,44.926817480976524,0.0011360371200798058,0.02746701364838898,-0.019212685464784687,-0.07071209008790924,-0.012234055190053744,-0.010855342786877928
335,0.22675983646373057,0.053198796,52.43835,5,2,-379.7553,19.31459,-36.0883,-6.2428174,-11.7538805,-18.160234,-3.8496974,-13.729938,-11.142834,0.01943701,-10.446549,-0.6033972,7.2613387,-379.7553,19.31459,-36.0883,-6.2428174,-11.7538805,-18.160234,-3.8496974,-13.729938,-11.142834,0.01943701,-10.446549,-0.6033972,7.2613387,0.5392636,0.39760917,0.27338773,0.28181526,0.2961038,0.3232687,0.34422508,0.36313203,0.41962776,0.40072414,0.43846667,0.5305729,18.527938447416236,14.395983365498747,19.42346876168225,20.372455121654262,20.653189813134762,22.072170606852694,45.46694457618539,0.004884562033712174,0.028909540561595948,0.013622506699582409,0.08204262034600782,0.0003597749562303117,0.016986314664230513
